aaaa,111
14.3333,3470
14.4444,3290
14.5556,3481.5
14.6667,3673
14.7778,4056
14.8889,4630.5
15,5205
15.1111,5779.5
15.2222,6354
15.3333,6737
15.4444,6928.5
15.5556,7120
15.6667,6974.5
15.7778,6829
15.8889,6538
16,6101.5
16.1111,5665
16.2222,5228.5
16.3333,4792
16.4444,4501
16.5556,4355.5
16.6667,4210
16.7778,4344.5
16.8889,4479
17,4748
17.1111,5151.5
17.2222,5555
17.3333,5958.5
17.4444,6362
17.5556,6631
17.6667,6765.5
17.7778,6900
17.8889,6744
18,6588
18.1111,6276
18.2222,5808
18.3333,5340
18.4444,4872
18.5556,4404
18.6667,4092
18.7778,3936
18.8889,3780
19,4026
19.1111,4272
19.2222,4764
19.3333,5502
19.4444,6240
19.5556,6978
19.6667,7716
19.7778,8208
19.8889,8454
20,8700
20.1111,8496
20.2222,8292
20.3333,7884
20.4444,7272
20.5556,6660
20.6667,6048
20.7778,5436
20.8889,5028
21,4824
21.1111,4620
21.2222,4780
21.3333,4940
21.4444,5260
21.5556,5740
21.6667,6220
21.7778,6700
21.8889,7180
22,7500
22.1111,7660
22.2222,7820
22.3333,7487
22.4444,7154
22.5556,6488
22.6667,5489
22.7778,4490
22.8889,3491
23,2492
23.1111,1826
23.2222,1493
23.3333,1160
23.4444,1428.5
23.5556,1697
23.6667,2234
23.7778,3039.5
23.8889,3845
24,4650.5
24.1111,5456
24.2222,5993
24.3333,6261.5
24.4444,6530
24.5556,6092
24.6667,5654
24.7778,4778
24.8889,3464
25,2150
25.1111,836
25.2222,-478
25.3333,-1354
25.4444,-1792
25.5556,-2230
25.6667,-2091.5
25.7778,-1953
25.8889,-1676
26,-1260.5
26.1111,-845
26.2222,-429.5
26.3333,-13.9999
26.4444,263
26.5556,401.5
26.6667,540
26.7778,401.5
26.8889,263
27,-14
27.1111,-429.5
27.2222,-845
27.3333,-1260.5
27.4444,-1676
27.5556,-1953
27.6667,-2091.5
27.7778,-2230
27.8889,-2053.5
28,-1877
28.1111,-1524
28.2222,-994.5
28.3333,-465
28.4444,64.5
28.5556,594
28.6667,947
28.7778,1123.5
28.8889,1300
29,1116.5
29.1111,933
29.2222,566
29.3333,15.5
29.4444,-535
29.5556,-1085.5
29.6667,-1636
29.7778,-2003
29.8889,-2186.5
30,-2370
30.1111,-2268
30.2222,-2166
30.3333,-1962
30.4444,-1656
30.5556,-1350
30.6667,-1044
30.7778,-738
30.8889,-534
31,-432
31.1111,-330
31.2222,-440.5
31.3333,-551
31.4444,-772
31.5556,-1103.5
31.6667,-1435
31.7778,-1766.5
31.8889,-2098
32,-2319
32.1111,-2429.5
32.2222,-2540
32.3333,-2137.5
32.4444,-1735
32.5556,-930
32.6667,277.5
32.7778,1485
32.8889,2692.5
33,3900
33.1111,4705
33.2222,5107.5
33.3333,5510
33.4444,5371.5
33.5556,5233
33.6667,4956
33.7778,4540.5
33.8889,4125
34,3709.5
34.1111,3294
34.2222,3017
34.3333,2878.5
34.4444,2740
34.5556,2877.5
34.6667,3015
34.7778,3290
34.8889,3702.5
35,4115
35.1111,4527.5
35.2222,4940
35.3333,5215
35.4444,5352.5
35.5556,5490
35.6667,5341
35.7778,5192
35.8889,4894
36,4447
36.1111,4000
36.2222,3553
36.3333,3106
36.4444,2808
36.5556,2659
36.6667,2510
36.7778,2713.5
36.8889,2917
37,3324
37.1111,3934.5
37.2222,4545
37.3333,5155.5
37.4444,5766
37.5556,6173
37.6667,6376.5
37.7778,6580
37.8889,6347
38,6114
38.1111,5648
38.2222,4949
38.3333,4250
38.4444,3551
38.5556,2852
38.6667,2386
38.7778,2153
38.8889,1920
39,2144
39.1111,2368
39.2222,2816
39.3333,3488
39.4444,4160
39.5556,4832
39.6667,5504
39.7778,5952
39.8889,6176
40,6400
40.1111,6241.5
40.2222,6083
40.3333,5766
40.4444,5290.5
40.5556,4815
40.6667,4339.5
40.7778,3864
40.8889,3547
41,3388.5
41.1111,3230
41.2222,3357.5
41.3333,3485
41.4444,3740
41.5556,4122.5
41.6667,4505
41.7778,4887.5
41.8889,5270
42,5525
42.1111,5652.5
42.2222,5780
42.3333,5631.5
42.4444,5483
42.5556,5186
42.6667,4740.5
42.7778,4295
42.8889,3849.5
43,3404
43.1111,3107
43.2222,2958.5
43.3333,2810
43.4444,2934.5
43.5556,3059
43.6667,3308
43.7778,3681.5
43.8889,4055
44,4428.5
44.1111,4802
44.2222,5051
44.3333,5175.5
44.4444,5300
44.5556,5182
44.6667,5064
44.7778,4828
44.8889,4474
45,4120
45.1111,3766
45.2222,3412
45.3333,3176
45.4444,3058
45.5556,2940
45.6667,3080.5
45.7778,3221
45.8889,3502
46,3923.5
46.1111,4345
46.2222,4766.5
46.3333,5188
46.4444,5469
46.5556,5609.5
46.6667,5750
46.7778,5582.5
46.8889,5415
47,5080
47.1111,4577.5
47.2222,4075
47.3333,3572.5
47.4444,3070
47.5556,2735
47.6667,2567.5
47.7778,2400
47.8889,2519
48,2638
48.1111,2876
48.2222,3233
48.3333,3590
48.4444,3947
48.5556,4304
48.6667,4542
48.7778,4661
48.8889,4780
49,4658
49.1111,4536
49.2222,4292
49.3333,3926
49.4444,3560
49.5556,3194
49.6667,2828
49.7778,2584
49.8889,2462
50,2340
50.1111,2482.5
50.2222,2625
50.3333,2910
50.4444,3337.5
50.5556,3765
50.6667,4192.5
50.7778,4620
50.8889,4905
51,5047.5
51.1111,5190
51.2222,5078.5
51.3333,4967
51.4444,4744
51.5556,4409.5
51.6667,4075
51.7778,3740.5
51.8889,3406
52,3183
52.1111,3071.5
52.2222,2960
52.3333,3134.5
52.4444,3309
52.5556,3658
52.6667,4181.5
52.7778,4705
52.8889,5228.5
53,5752
53.1111,6101
53.2222,6275.5
53.3333,6450
53.4444,6304
53.5556,6158
53.6667,5866
53.7778,5428
53.8889,4990
54,4552
54.1111,4114
54.2222,3822
54.3333,3676
54.4444,3530
54.5556,3685.5
54.6667,3841
54.7778,4152
54.8889,4618.5
55,5085
55.1111,5551.5
55.2222,6018
55.3333,6329
55.4444,6484.5
55.5556,6640
55.6667,6467
55.7778,6294
55.8889,5948
56,5429
56.1111,4910
56.2222,4391
56.3333,3872
56.4444,3526
56.5556,3353
56.6667,3180
56.7778,3308.5
56.8889,3437
57,3694
57.1111,4079.5
57.2222,4465
57.3333,4850.5
57.4444,5236
57.5556,5493
57.6667,5621.5
57.7778,5750
57.8889,5551.5
58,5353
58.1111,4956
58.2222,4360.5
58.3333,3765
58.4444,3169.5
58.5556,2574
58.6667,2177
58.7778,1978.5
58.8889,1780
59,1988
59.1111,2196
59.2222,2612
59.3333,3236
59.4444,3860
59.5556,4484
59.6667,5108
59.7778,5524
59.8889,5732
60,5940
60.1111,5830
60.2222,5720
60.3333,5500
60.4444,5170
60.5556,4840
60.6667,4510
60.7778,4180
60.8889,3960
61,3850
61.1111,3740
61.2222,3852
61.3333,3964
61.4444,4188
61.5556,4524
61.6667,4860
61.7778,5196
61.8889,5532
62,5756
62.1111,5868
62.2222,5980
62.3333,5835
62.4444,5690
62.5556,5400
62.6667,4965
62.7778,4530
62.8889,4095
63,3660
63.1111,3370
63.2222,3225
63.3333,3080
63.4444,3216.5
63.5556,3353
63.6667,3626
63.7778,4035.5
63.8889,4445
64,4854.5
64.1111,5264
64.2222,5537
64.3333,5673.5
64.4444,5810
64.5556,5684.5
64.6667,5559
64.7778,5308
64.8889,4931.5
65,4555
65.1111,4178.5
65.2222,3802
65.3333,3551
65.4444,3425.5
65.5556,3300
65.6667,3504.5
65.7778,3709
65.8889,4118
66,4731.5
66.1111,5345
66.2222,5958.5
66.3333,6572
66.4444,6981
66.5556,7185.5
66.6667,7390
66.7778,7226.5
66.8889,7063
67,6736
67.1111,6245.5
67.2222,5755
67.3333,5264.5
67.4444,4774
67.5556,4447
67.6667,4283.5
67.7778,4120
67.8889,4221.5
68,4323
68.1111,4526
68.2222,4830.5
68.3333,5135
68.4444,5439.5
68.5556,5744
68.6667,5947
68.7778,6048.5
68.8889,6150
69,6014.5
69.1111,5879
69.2222,5608
69.3333,5201.5
69.4444,4795
69.5556,4388.5
69.6667,3982
69.7778,3711
69.8889,3575.5
70,3440
70.1111,3568.5
70.2222,3697
70.3333,3954
70.4444,4339.5
70.5556,4725
70.6667,5110.5
70.7778,5496
70.8889,5753
71,5881.5
71.1111,6010
71.2222,5873.5
71.3333,5737
71.4444,5464
71.5556,5054.5
71.6667,4645
71.7778,4235.5
71.8889,3826
72,3553
72.1111,3416.5
72.2222,3280
72.3333,3390.5
72.4444,3501
72.5556,3722
72.6667,4053.5
72.7778,4385
72.8889,4716.5
73,5048
73.1111,5269
73.2222,5379.5
73.3333,5490
73.4444,5377.5
73.5556,5265
73.6667,5040
73.7778,4702.5
73.8889,4365
74,4027.5
74.1111,3690
74.2222,3465
74.3333,3352.5
74.4444,3240
74.5556,3400.5
74.6667,3561
74.7778,3882
74.8889,4363.5
75,4845
75.1111,5326.5
75.2222,5808
75.3333,6129
75.4444,6289.5
75.5556,6450
75.6667,6318
75.7778,6186
75.8889,5922
76,5526
76.1111,5130
76.2222,4734
76.3333,4338
76.4444,4074
76.5556,3942
76.6667,3810
76.7778,3939
76.8889,4068
77,4326
77.1111,4713
77.2222,5100
77.3333,5487
77.4444,5874
77.5556,6132
77.6667,6261
77.7778,6390
77.8889,6267
78,6144
78.1111,5898
78.2222,5529
78.3333,5160
78.4444,4791
78.5556,4422
78.6667,4176
78.7778,4053
78.8889,3930
79,4056
79.1111,4182
79.2222,4434
79.3333,4812
79.4444,5190
79.5556,5568
79.6667,5946
79.7778,6198
79.8889,6324
80,6450
80.1111,6316
80.2222,6182
80.3333,5914
80.4444,5512
80.5556,5110
80.6667,4708
80.7778,4306
80.8889,4038
81,3904
81.1111,3770
81.2222,3877.5
81.3333,3985
81.4444,4200
81.5556,4522.5
81.6667,4845
81.7778,5167.5
81.8889,5490
82,5705
82.1111,5812.5
82.2222,5920
82.3333,5771
82.4444,5622
82.5556,5324
82.6667,4877
82.7778,4430
82.8889,3983
83,3536
83.1111,3238
83.2222,3089
83.3333,2940
83.4444,3062
83.5556,3184
83.6667,3428
83.7778,3794
83.8889,4160
84,4526
84.1111,4892
84.2222,5136
84.3333,5258
84.4444,5380
84.5556,5259.5
84.6667,5139
84.7778,4898
84.8889,4536.5
85,4175
85.1111,3813.5
85.2222,3452
85.3333,3211
85.4444,3090.5
85.5556,2970
85.6667,3089
85.7778,3208
85.8889,3446
86,3803
86.1111,4160
86.2222,4517
86.3333,4874
86.4444,5112
86.5556,5231
86.6667,5350
86.7778,5208
86.8889,5066
87,4782
87.1111,4356
87.2222,3930
87.3333,3504
87.4444,3078
87.5556,2794
87.6667,2652
87.7778,2510
87.8889,2636
88,2762
88.1111,3014
88.2222,3392
88.3333,3770
88.4444,4148
88.5556,4526
88.6667,4778
88.7778,4904
88.8889,5030
89,4921.5
89.1111,4813
89.2222,4596
89.3333,4270.5
89.4444,3945
89.5556,3619.5
89.6667,3294
89.7778,3077
89.8889,2968.5
90,2860
90.1111,3045
90.2222,3230
90.3333,3600
90.4444,4155
90.5556,4710
90.6667,5265
90.7778,5820
90.8889,6190
91,6375
91.1111,6560
91.2222,6445.5
91.3333,6331
91.4444,6102
91.5556,5758.5
91.6667,5415
91.7778,5071.5
91.8889,4728
92,4499
92.1111,4384.5
92.2222,4270
92.3333,4374
92.4444,4478
92.5556,4686
92.6667,4998
92.7778,5310
92.8889,5622
93,5934
93.1111,6142
93.2222,6246
93.3333,6350
93.4444,6229.5
93.5556,6109
93.6667,5868
93.7778,5506.5
93.8889,5145
94,4783.5
94.1111,4422
94.2222,4181
94.3333,4060.5
94.4444,3940
94.5556,4063
94.6667,4186
94.7778,4432
94.8889,4801
95,5170
95.1111,5539
95.2222,5908
95.3333,6154
95.4444,6277
95.5556,6400
95.6667,6269
95.7778,6138
95.8889,5876
96,5483
96.1111,5090
96.2222,4697
96.3333,4304
96.4444,4042
96.5556,3911
96.6667,3780
96.7778,3917.5
96.8889,4055
97,4330
97.1111,4742.5
97.2222,5155
97.3333,5567.5
97.4444,5980
97.5556,6255
97.6667,6392.5
97.7778,6530
97.8889,6399.5
98,6269
98.1111,6008
98.2222,5616.5
98.3333,5225
98.4444,4833.5
98.5556,4442
98.6667,4181
98.7778,4050.5
98.8889,3920
99,4031
99.1111,4142
99.2222,4364
99.3333,4697
99.4444,5030
99.5556,5363
99.6667,5696
99.7778,5918
99.8889,6029
100,6140
100.111,6012
100.222,5884
100.333,5628
100.444,5244
100.556,4860
100.667,4476
100.778,4092
100.889,3836
101,3708
101.111,3580
101.222,3705
101.333,3830
101.444,4080
101.556,4455
101.667,4830
101.778,5205
101.889,5580
102,5830
102.111,5955
102.222,6080
102.333,5932.5
102.444,5785
102.556,5490
102.667,5047.5
102.778,4605
102.889,4162.5
103,3720
103.111,3425
103.222,3277.5
103.333,3130
103.444,3230
103.556,3330
103.667,3530
103.778,3830
103.889,4130
104,4430
104.111,4730
104.222,4930
104.333,5030
104.444,5130
104.556,4995.5
104.667,4861
104.778,4592
104.889,4188.5
105,3785
105.111,3381.5
105.222,2978
105.333,2709
105.444,2574.5
105.556,2440
105.667,2740
105.778,3040
105.889,3640
106,4540
106.111,5440
106.222,6340
106.333,7240
106.444,7840
106.556,8140
106.667,8440
106.778,8200.5
106.889,7961
107,7482
107.111,6763.5
107.222,6045
107.333,5326.5
107.444,4608
107.556,4129
107.667,3889.5
107.778,3650
107.889,3771
108,3892
108.111,4134
108.222,4497
108.333,4860
108.444,5223
108.556,5586
108.667,5828
108.778,5949
108.889,6070
109,5969.5
109.111,5869
109.222,5668
109.333,5366.5
109.444,5065
109.556,4763.5
109.667,4462
109.778,4261
109.889,4160.5
110,4060
110.111,4167
110.222,4274
110.333,4488
110.444,4809
110.556,5130
110.667,5451
110.778,5772
110.889,5986
111,6093
111.111,6200
111.222,6083.5
111.333,5967
111.444,5734
111.556,5384.5
111.667,5035
111.778,4685.5
111.889,4336
112,4103
112.111,3986.5
112.222,3870
112.333,3981
112.444,4092
112.556,4314
112.667,4647
112.778,4980
112.889,5313
113,5646
113.111,5868
113.222,5979
113.333,6090
113.444,5958.5
113.556,5827
113.667,5564
113.778,5169.5
113.889,4775
114,4380.5
114.111,3986
114.222,3723
114.333,3591.5
114.444,3460
114.556,3573
114.667,3686
114.778,3912
114.889,4251
115,4590
115.111,4929
115.222,5268
115.333,5494
115.444,5607
115.556,5720
115.667,5563.5
115.778,5407
115.889,5094
116,4624.5
116.111,4155
116.222,3685.5
116.333,3216
116.444,2903
116.556,2746.5
116.667,2590
116.778,2732
116.889,2874
117,3158
117.111,3584
117.222,4010
117.333,4436
117.444,4862
117.556,5146
117.667,5288
117.778,5430
117.889,5293
118,5156
118.111,4882
118.222,4471
118.333,4060
118.444,3649
118.556,3238
118.667,2964
118.778,2827
118.889,2690
119,2804.5
119.111,2919
119.222,3148
119.333,3491.5
119.444,3835
119.556,4178.5
119.667,4522
119.778,4751
119.889,4865.5
120,4980
120.111,4865.5
120.222,4751
120.333,4522
120.444,4178.5
120.556,3835
120.667,3491.5
120.778,3148
120.889,2919
121,2804.5
121.111,2690
121.222,2840.5
121.333,2991
121.444,3292
121.556,3743.5
121.667,4195
121.778,4646.5
121.889,5098
122,5399
122.111,5549.5
122.222,5700
122.333,5569.5
122.444,5439
122.556,5178
122.667,4786.5
122.778,4395
122.889,4003.5
123,3612
123.111,3351
123.222,3220.5
123.333,3090
123.444,3192
123.556,3294
123.667,3498
123.778,3804
123.889,4110
124,4416
124.111,4722
124.222,4926
124.333,5028
124.444,5130
124.556,4949
124.667,4768
124.778,4406
124.889,3863
125,3320
125.111,2777
125.222,2234
125.333,1872
125.444,1691
125.556,1510
125.667,1687.5
125.778,1865
125.889,2220
126,2752.5
126.111,3285
126.222,3817.5
126.333,4350
126.444,4705
126.556,4882.5
126.667,5060
126.778,4917.5
126.889,4775
127,4490
127.111,4062.5
127.222,3635
127.333,3207.5
127.444,2780
127.556,2495
127.667,2352.5
127.778,2210
127.889,2390.5
128,2571
128.111,2932
128.222,3473.5
128.333,4015
128.444,4556.5
128.556,5098
128.667,5459
128.778,5639.5
128.889,5820
129,5702.5
129.111,5585
129.222,5350
129.333,4997.5
129.444,4645
129.556,4292.5
129.667,3940
129.778,3705
129.889,3587.5
130,3470
130.111,3573
130.222,3676
130.333,3882
130.444,4191
130.556,4500
130.667,4809
130.778,5118
130.889,5324
131,5427
131.111,5530
131.222,5115
131.333,4700
131.444,3870
131.556,2625
131.667,1380
131.778,135
131.889,-1110
132,-1940
132.111,-2355
132.222,-2770
132.333,-2606.5
132.444,-2443
132.556,-2116
132.667,-1625.5
132.778,-1135
132.889,-644.5
133,-154
133.111,173
133.222,336.5
133.333,500
133.444,373
133.556,246
133.667,-7.99999
133.778,-389
133.889,-770
134,-1151
134.111,-1532
134.222,-1786
134.333,-1913
134.444,-2040
134.556,-1883.5
134.667,-1727
134.778,-1414
134.889,-944.5
135,-475
135.111,-5.50003
135.222,464
135.333,777
135.444,933.5
135.556,1090
135.667,907.5
135.778,725
135.889,360
136,-187.5
136.111,-735
136.222,-1282.5
136.333,-1830
136.444,-2195
136.556,-2377.5
136.667,-2560
136.778,-2350
136.889,-2140
137,-1720
137.111,-1090
137.222,-460
137.333,170
137.444,800
137.556,1220
137.667,1430
137.778,1640
137.889,1525.5
138,1411
138.111,1182
138.222,838.5
138.333,495
138.444,151.5
138.556,-192
138.667,-421
138.778,-535.5
138.889,-650
139,-461
139.111,-272
139.222,106
139.333,673
139.444,1240
139.556,1807
139.667,2374
139.778,2752
139.889,2941
140,3130
140.111,2998
140.222,2866
140.333,2602
140.444,2206
140.556,1810
140.667,1414
140.778,1018
140.889,754
141,622
141.111,490
141.222,636.5
141.333,783
141.444,1076
141.556,1515.5
141.667,1955
141.778,2394.5
141.889,2834
142,3127
142.111,3273.5
142.222,3420
142.333,3311
142.444,3202
142.556,2984
142.667,2657
142.778,2330
142.889,2003
143,1676
143.111,1458
143.222,1349
143.333,1240
143.444,1360.5
143.556,1481
143.667,1722
143.778,2083.5
143.889,2445
144,2806.5
144.111,3168
144.222,3409
144.333,3529.5
144.444,3650
144.556,3548.5
144.667,3447
144.778,3244
144.889,2939.5
145,2635
145.111,2330.5
145.222,2026
145.333,1823
145.444,1721.5
145.556,1620
145.667,1897
145.778,2174
145.889,2728
146,3559
146.111,4390
146.222,5221
146.333,6052
146.444,6606
146.556,6883
146.667,7160
146.778,6819
146.889,6478
147,5796
147.111,4773
147.222,3750
147.333,2727
147.444,1704
147.556,1022
147.667,681
147.778,340
147.889,485.5
148,631
148.111,922
148.222,1358.5
148.333,1795
148.444,2231.5
148.556,2668
148.667,2959
148.778,3104.5
148.889,3250
149,2963
149.111,2676
149.222,2102
149.333,1241
149.444,380
149.556,-481
149.667,-1342
149.778,-1916
149.889,-2203
150,-2490
150.111,-2112
150.222,-1734
150.333,-978
150.444,156
150.556,1290
150.667,2424
150.778,3558
150.889,4314
151,4692
151.111,5070
151.222,4809
151.333,4548
151.444,4026
151.556,3243
151.667,2460
151.778,1677
151.889,894
152,372
152.111,111
152.222,-150
152.333,18.5
152.444,187
152.556,524
152.667,1029.5
152.778,1535
152.889,2040.5
153,2546
153.111,2883
153.222,3051.5
153.333,3220
153.444,3092
153.556,2964
153.667,2708
153.778,2324
153.889,1940
154,1556
154.111,1172
154.222,916
154.333,788
154.444,660
154.556,807
154.667,954
154.778,1248
154.889,1689
155,2130
155.111,2571
155.222,3012
155.333,3306
155.444,3453
155.556,3600
155.667,3341
155.778,3082
155.889,2564
156,1787
156.111,1010
156.222,233
156.333,-544
156.444,-1062
156.556,-1321
156.667,-1580
156.778,-1459.5
156.889,-1339
157,-1098
157.111,-736.5
157.222,-375
157.333,-13.5001
157.444,348
157.556,589
157.667,709.5
157.778,830
157.889,648
158,466
158.111,102
158.222,-444
158.333,-990
158.444,-1536
158.556,-2082
158.667,-2446
158.778,-2628
158.889,-2810
159,-2512.5
159.111,-2215
159.222,-1620
159.333,-727.5
159.444,165
159.556,1057.5
159.667,1950
159.778,2545
159.889,2842.5
160,3140
160.111,3004.5
160.222,2869
160.333,2598
160.444,2191.5
160.556,1785
160.667,1378.5
160.778,972
160.889,701
161,565.5
161.111,430
161.222,664
161.333,898
161.444,1366
161.556,2068
161.667,2770
161.778,3472
161.889,4174
162,4642
162.111,4876
162.222,5110
162.333,4994.5
162.444,4879
162.556,4648
162.667,4301.5
162.778,3955
162.889,3608.5
163,3262
163.111,3031
163.222,2915.5
163.333,2800
163.444,3001
163.556,3202
163.667,3604
163.778,4207
163.889,4810
164,5413
164.111,6016
164.222,6418
164.333,6619
164.444,6820
164.556,6625
164.667,6430
164.778,6040
164.889,5455
165,4870
165.111,4285
165.222,3700
165.333,3310
165.444,3115
165.556,2920
165.667,3025.5
165.778,3131
165.889,3342
166,3658.5
166.111,3975
166.222,4291.5
166.333,4608
166.444,4819
166.556,4924.5
166.667,5030
166.778,4887.5
166.889,4745
167,4460
167.111,4032.5
167.222,3605
167.333,3177.5
167.444,2750
167.556,2465
167.667,2322.5
167.778,2180
167.889,2423.5
168,2667
168.111,3154
168.222,3884.5
168.333,4615
168.444,5345.5
168.556,6076
168.667,6563
168.778,6806.5
168.889,7050
169,6796
169.111,6542
169.222,6034
169.333,5272
169.444,4510
169.556,3748
169.667,2986
169.778,2478
169.889,2224
170,1970
170.111,2114.5
170.222,2259
170.333,2548
170.444,2981.5
170.556,3415
170.667,3848.5
170.778,4282
170.889,4571
171,4715.5
171.111,4860
171.222,4727.5
171.333,4595
171.444,4330
171.556,3932.5
171.667,3535
171.778,3137.5
171.889,2740
172,2475
172.111,2342.5
172.222,2210
172.333,2328.5
172.444,2447
172.556,2684
172.667,3039.5
172.778,3395
172.889,3750.5
173,4106
173.111,4343
173.222,4461.5
173.333,4580
173.444,4452
173.556,4324
173.667,4068
173.778,3684
173.889,3300
174,2916
174.111,2532
174.222,2276
174.333,2148
174.444,2020
174.556,2223
174.667,2426
174.778,2832
174.889,3441
175,4050
175.111,4659
175.222,5268
175.333,5674
175.444,5877
175.556,6080
175.667,5613.5
175.778,5147
175.889,4214
176,2814.5
176.111,1415
176.222,15.5005
176.333,-1384
176.444,-2317
176.556,-2783.5
176.667,-3250
176.778,-3097.5
176.889,-2945
177,-2640
177.111,-2182.5
177.222,-1725
177.333,-1267.5
177.444,-810
177.556,-505
177.667,-352.5
177.778,-200
177.889,-311
178,-422
178.111,-644
178.222,-977
178.333,-1310
178.444,-1643
178.556,-1976
178.667,-2198
178.778,-2309
178.889,-2420
179,-2045
179.111,-1670
179.222,-920
179.333,205
179.444,1330
179.556,2455
179.667,3580
179.778,4330
179.889,4705
180,5080
180.111,4953
180.222,4826
180.333,4572
180.444,4191
180.556,3810
180.667,3429
180.778,3048
180.889,2794
181,2667
181.111,2540
181.222,2652
181.333,2764
181.444,2988
181.556,3324
181.667,3660
181.778,3996
181.889,4332
182,4556
182.111,4668
182.222,4780
182.333,4637
182.444,4494
182.556,4208
182.667,3779
182.778,3350
182.889,2921
183,2492
183.111,2206
183.222,2063
183.333,1920
183.444,2139.5
183.556,2359
183.667,2798
183.778,3456.5
183.889,4115
184,4773.5
184.111,5432
184.222,5871
184.333,6090.5
184.444,6310
184.556,6198.5
184.667,6087
184.778,5864
184.889,5529.5
185,5195
185.111,4860.5
185.222,4526
185.333,4303
185.444,4191.5
185.556,4080
185.667,4234
185.778,4388
185.889,4696
186,5158
186.111,5620
186.222,6082
186.333,6544
186.444,6852
186.556,7006
186.667,7160
186.778,6977
186.889,6794
187,6428
187.111,5879
187.222,5330
187.333,4781
187.444,4232
187.556,3866
187.667,3683
187.778,3500
187.889,3608.5
188,3717
188.111,3934
188.222,4259.5
188.333,4585
188.444,4910.5
188.556,5236
188.667,5453
188.778,5561.5
188.889,5670
189,5515.5
189.111,5361
189.222,5052
189.333,4588.5
189.444,4125
189.556,3661.5
189.667,3198
189.778,2889
189.889,2734.5
190,2580
190.111,2747
190.222,2914
190.333,3248
190.444,3749
190.556,4250
190.667,4751
190.778,5252
190.889,5586
191,5753
191.111,5920
191.222,5807.5
191.333,5695
191.444,5470
191.556,5132.5
191.667,4795
191.778,4457.5
191.889,4120
192,3895
192.111,3782.5
192.222,3670
192.333,3815.5
192.444,3961
192.556,4252
192.667,4688.5
192.778,5125
192.889,5561.5
193,5998
193.111,6289
193.222,6434.5
193.333,6580
193.444,6455
193.556,6330
193.667,6080
193.778,5705
193.889,5330
194,4955
194.111,4580
194.222,4330
194.333,4205
194.444,4080
194.556,4187.5
194.667,4295
194.778,4510
194.889,4832.5
195,5155
195.111,5477.5
195.222,5800
195.333,6015
195.444,6122.5
195.556,6230
195.667,6050.5
195.778,5871
195.889,5512
196,4973.5
196.111,4435
196.222,3896.5
196.333,3358
196.444,2999
196.556,2819.5
196.667,2640
196.778,2801.5
196.889,2963
197,3286
197.111,3770.5
197.222,4255
197.333,4739.5
197.444,5224
197.556,5547
197.667,5708.5
197.778,5870
197.889,5762
198,5654
198.111,5438
198.222,5114
198.333,4790
198.444,4466
198.556,4142
198.667,3926
198.778,3818
198.889,3710
199,3819
199.111,3928
199.222,4146
199.333,4473
199.444,4800
199.556,5127
199.667,5454
199.778,5672
199.889,5781
200,5890
200.111,5738
200.222,5586
200.333,5282
200.444,4826
200.556,4370
200.667,3914
200.778,3458
200.889,3154
201,3002
201.111,2850
201.222,3023.5
201.333,3197
201.444,3544
201.556,4064.5
201.667,4585
201.778,5105.5
201.889,5626
202,5973
202.111,6146.5
202.222,6320
202.333,6188
202.444,6056
202.556,5792
202.667,5396
202.778,5000
202.889,4604
203,4208
203.111,3944
203.222,3812
